Player,Kicks OT,Kicks BT,Handballs OT,Handballs BT,Disposals OT,Disposals BT,Marks OT,Marks BT,Goals OT,Goals BT,Behinds OT,Behinds BT,Tackles OT,Tackles BT,Hitouts OT,Hitouts BT,Goal Assists OT,Goal Assists BT,Inside 50s OT,Inside 50s BT,Clearances OT,Clearances BT,Clangers OT,Clangers BT,Rebound 50s OT,Rebound 50s BT,Frees For OT,Frees For BT,Frees Agains OT,Frees Agains BT,Contested Possessions OT,Contested Possessions BT,Uncontested Possessions OT,Uncontested Possessions BT,Effective Disposals OT,Effective Disposals BT,Disposal Efficiency % OT,Disposal Efficiency % BT,Contested Marks OT,Contested Marks BT,Marks Inside 50 OT,Marks Inside 50 BT,One Percenters OT,One Percenters BT,Bounces OT,Bounces BT,Centre Clearances OT,Centre Clearances BT,Stoppage Clearances OT,Stoppage Clearances BT,Score Involvements OT,Score Involvements BT,Metres Gained OT,Metres Gained BT,Turnovers OT,Turnovers BT,Intercepts OT,Intercepts BT,Tackles Inside 50 OT,Tackles Inside 50 BT,Time On Ground % OT,Time On Ground % BT,Winloss,Brownlow Votes
Shaun Atley,0.29411764705882354,0.3333333333333333,0.5,0.47619047619047616,0.625,0.5172413793103449,0.6,0.5,0.25,0.25,0.0,0.0,0.14285714285714285,0.1111111111111111,0.0,0.0,0.5,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.16666666666666666,0.8235294117647058,0.6666666666666666,0.7368421052631579,0.56,0.9142156862745098,0.7936210131332082,0.0,0.0,0.4,0.4,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.8571428571428571,0.7,0.3246268656716418,0.3357798165137615,0.5,0.5,0.0,0.0,0.0,0.0,0.5142857142857142,0.7301587301587301,0,0
Robbie Tarrant,0.47058823529411764,0.5,0.2,0.19047619047619047,0.5,0.41379310344827586,0.6,0.5,0.0,0.0,0.0,0.0,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.3333333333333333,0.3333333333333333,0.75,0.75,0.3333333333333333,0.3333333333333333,0.0,0.0,0.21428571428571427,0.2777777777777778,0.5294117647058824,0.42857142857142855,0.5789473684210527,0.44,0.8406862745098039,0.7373358348968105,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2,0.5335820895522388,0.5412844036697247,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.4166666666666667,0.0,0.0,0.7428571428571429,0.8571428571428571,0,0
Nathan Hrovat,0.29411764705882354,0.3333333333333333,0.35,0.3333333333333333,0.5,0.41379310344827586,0.5,0.4166666666666667,0.0,0.0,0.0,0.0,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.125,0.125,0.0,0.0,0.0,0.0,0.2857142857142857,0.3333333333333333,0.47058823529411764,0.38095238095238093,0.5789473684210527,0.44,0.8406862745098039,0.7373358348968105,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.2,0.1111111111111111,0.42857142857142855,0.4,0.018656716417910446,0.03486238532110092,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.2857142857142857,0.6031746031746031,0,0
Declan Mountford,0.4117647058823529,0.4444444444444444,0.25,0.23809523809523808,0.5,0.41379310344827586,0.3,0.25,0.25,0.25,0.0,0.0,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.25,0.3333333333333333,0.3333333333333333,0.0,0.0,0.21428571428571427,0.2777777777777778,0.5882352941176471,0.47619047619047616,0.42105263157894735,0.32,0.37499999999999994,0.38086303939962474,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2222222222222222,0.2857142857142857,0.3,0.43097014925373134,0.44036697247706424,0.3333333333333333,0.3333333333333333,0.25,0.25,0.0,0.0,0.17142857142857143,0.5396825396825397,0,0
Todd Goldstein,0.23529411764705882,0.2777777777777778,0.35,0.3333333333333333,0.4583333333333333,0.3793103448275862,0.3,0.25,0.0,0.0,1.0,1.0,0.42857142857142855,0.3333333333333333,1.0,0.9411764705882353,0.5,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.5555555555555556,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.6428571428571429,0.6111111111111112,0.11764705882352941,0.09523809523809523,0.2631578947368421,0.2,-0.01715686274509811,0.08067542213883673,0.6666666666666666,0.6666666666666666,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.5,0.5,0.6,0.3333333333333333,1.0,0.8,0.1791044776119403,0.1926605504587156,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0,0.5714285714285714,0.7619047619047619,0,0
Taylor Garner,0.11764705882352941,0.16666666666666666,0.45,0.42857142857142855,0.4583333333333333,0.3793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.1111111111111111,0.08333333333333333,0.8333333333333334,0.8333333333333334,0.125,0.125,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.5,0.5294117647058824,0.42857142857142855,0.5263157894736842,0.4,0.8161764705882353,0.7185741088180112,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.5,0.25,0.25,0.25,0.0,0.0,0.2857142857142857,0.3,0.014925373134328358,0.031192660550458717,0.8333333333333334,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.0,0.0,0.42857142857142855,0.6825396825396826,0,0
Daniel Nielson,0.23529411764705882,0.2777777777777778,0.35,0.3333333333333333,0.4583333333333333,0.3793103448275862,0.4,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.8333333333333334,0.8333333333333334,0.375,0.375,0.6666666666666666,0.6666666666666666,0.5,0.5,0.21428571428571427,0.2777777777777778,0.47058823529411764,0.38095238095238093,0.47368421052631576,0.36,0.6446078431372548,0.5872420262664165,0.3333333333333333,0.3333333333333333,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2,0.31902985074626866,0.3302752293577982,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.0,0.0,0.7428571428571429,0.8571428571428571,0,0
Trent Dumont,0.0,0.05555555555555555,0.45,0.42857142857142855,0.375,0.3103448275862069,0.2,0.16666666666666666,0.0,0.0,0.0,0.0,0.7142857142857143,0.5555555555555556,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.5294117647058824,0.42857142857142855,0.3684210526315789,0.28,0.5465686274509803,0.5121951219512195,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5,0.0,0.01651376146788991,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.4444444444444444,0,0
Ben Brown,0.47058823529411764,0.5,0.05,0.047619047619047616,0.375,0.3103448275862069,0.7,0.5833333333333334,1.0,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.25,0.25,0.2857142857142857,0.3333333333333333,0.35294117647058826,0.2857142857142857,0.3684210526315789,0.28,0.5465686274509803,0.5121951219512195,1.0,1.0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.28171641791044777,0.29357798165137616,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,1.0,1.0,1.0,1.0,0,2
Jy Simpkin,0.17647058823529413,0.2222222222222222,0.25,0.23809523809523808,0.3333333333333333,0.27586206896551724,0.2,0.16666666666666666,0.0,0.0,0.0,0.0,0.42857142857142855,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.16666666666666666,0.4117647058823529,0.3333333333333333,0.42105263157894735,0.32,0.8897058823529411,0.774859287054409,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.4,0.17723880597014927,0.1908256880733945,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5,0.17142857142857143,0.5396825396825397,0,0
Corey Wagner,0.0,0.05555555555555555,0.15,0.14285714285714285,0.125,0.10344827586206896,0.3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.125,0.125,0.0,0.0,0.0,0.0,0.07142857142857142,0.16666666666666666,0.11764705882352941,0.09523809523809523,0.21052631578947367,0.16,0.9387254901960784,0.8123827392120075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1111111111111111,0.0,0.1,0.07835820895522388,0.09357798165137615,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.6285714285714286,0.7936507936507936,0,0
Majak Daw,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0,0.14285714285714285,0.1111111111111111,0.46875,0.4411764705882353,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.16666666666666666,0.0,0.0,0.0,0.0,0.0808823529411764,0.15572232645403372,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.3,0.03544776119402985,0.05137614678899083,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.5,0.4857142857142857,0.7142857142857143,0,0
Nathan Fyfe,0.5294117647058824,0.5,1.0,1.0,1.0,1.0,0.45454545454545453,0.5,0.25,0.25,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,0.5714285714285714,0.5714285714285714,1.0,1.0,0.4,0.3333333333333333,0.2857142857142857,0.25,1.0,0.6666666666666666,0.5,0.5,1.0,1.0,0.65,0.6666666666666666,0.9166666666666666,0.92,0.624765478424015,0.624765478424015,1.0,0.6666666666666666,1.0,0.6,1.0,0.8571428571428571,0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,0.4947589098532495,0.43302752293577984,0.25,0.3333333333333333,0.1111111111111111,0.08333333333333333,0.0,0.0,0.8360655737704918,0.8095238095238095,1,3
Connor Blakely,1.0,0.9444444444444444,0.5714285714285714,0.5714285714285714,0.9655172413793104,0.9655172413793104,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.25,0.25,0.2,0.16666666666666666,1.0,0.875,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.95,0.9523809523809523,1.0,1.0,0.7936210131332082,0.7936210131332082,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.14285714285714285,0.0,0.0,0.3333333333333333,0.25,0.2222222222222222,0.2222222222222222,0.4,0.4,0.9035639412997903,0.7908256880733945,1.0,0.8333333333333334,0.5555555555555556,0.4166666666666667,0.0,0.0,0.9016393442622951,0.873015873015873,1,1
Lachie Neale,0.7058823529411765,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.7931034482758621,0.7931034482758621,0.5454545454545454,0.5833333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.5833333333333334,0.5833333333333334,0.8,0.6666666666666666,0.14285714285714285,0.125,0.5,0.3333333333333333,0.5,0.5,0.6111111111111112,0.6111111111111112,0.65,0.6666666666666666,0.75,0.76,0.6622889305816135,0.6622889305816135,0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.25,0.25,0.3333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.6,0.6,0.5052410901467506,0.44220183486238535,0.75,0.6666666666666666,0.2222222222222222,0.16666666666666666,0.0,0.0,0.5245901639344263,0.5079365079365079,1,0
Bradley Hill,0.9411764705882353,0.8888888888888888,0.2857142857142857,0.2857142857142857,0.7241379310344828,0.7241379310344828,0.45454545454545453,0.5,0.0,0.0,0.5,0.5,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.2,0.16666666666666666,0.2857142857142857,0.25,0.0,0.0,0.25,0.25,0.16666666666666666,0.16666666666666666,1.0,1.0,0.7083333333333334,0.72,0.7185741088180112,0.7185741088180112,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.4,0.4,0.8322851153039832,0.728440366972477,0.75,0.6666666666666666,0.1111111111111111,0.08333333333333333,0.0,0.0,0.7377049180327869,0.7142857142857143,1,0
Stephen Hill,0.5294117647058824,0.5,0.38095238095238093,0.38095238095238093,0.5517241379310345,0.5517241379310345,0.2727272727272727,0.3333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.75,0.7619047619047619,0.6666666666666666,0.68,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.42857142857142855,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.4,0.4,0.6184486373165619,0.5412844036697247,0.75,0.6666666666666666,0.0,0.0,0.5,0.5,0.6885245901639344,0.6666666666666666,1,0
Michael Walters,0.7647058823529411,0.7222222222222222,0.19047619047619047,0.19047619047619047,0.5517241379310345,0.5517241379310345,0.5454545454545454,0.5833333333333334,0.75,0.75,0.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.55,0.5714285714285714,0.625,0.64,0.9061913696060038,0.9061913696060038,0.0,0.0,1.0,0.6,0.5,0.42857142857142855,1.0,1.0,0.6666666666666666,0.5,0.1111111111111111,0.1111111111111111,0.8,0.8,0.9685534591194969,0.8477064220183487,0.5,0.5,0.2222222222222222,0.16666666666666666,0.0,0.0,0.7049180327868853,0.6825396825396826,1,0
Luke Ryan,0.7647058823529411,0.7222222222222222,0.14285714285714285,0.14285714285714285,0.5172413793103449,0.5172413793103449,0.45454545454545453,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.8571428571428571,0.75,0.5,0.3333333333333333,0.0,0.0,0.3888888888888889,0.3888888888888889,0.35,0.38095238095238093,0.5416666666666666,0.56,0.7936210131332082,0.7936210131332082,0.5,0.3333333333333333,0.0,0.0,0.6666666666666666,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,0.8752293577981651,0.25,0.3333333333333333,1.0,0.75,0.0,0.0,0.7704918032786885,0.746031746031746,1,0
Ethan Hughes,0.4117647058823529,0.3888888888888889,0.38095238095238093,0.38095238095238093,0.4827586206896552,0.4827586206896552,0.45454545454545453,0.5,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.4,0.3333333333333333,0.5714285714285714,0.5,0.0,0.0,0.25,0.25,0.3333333333333333,0.3333333333333333,0.5,0.5238095238095238,0.4166666666666667,0.44,0.5684803001876172,0.5684803001876172,0.0,0.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.519916142557652,0.45504587155963305,0.5,0.5,0.7777777777777778,0.5833333333333334,0.0,0.0,0.8688524590163934,0.8412698412698413,1,0
Lachlan Weller,0.4117647058823529,0.3888888888888889,0.3333333333333333,0.3333333333333333,0.4482758620689655,0.4482758620689655,0.2727272727272727,0.3333333333333333,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.16666666666666666,0.16666666666666666,0.2,0.16666666666666666,0.7142857142857143,0.625,0.5,0.3333333333333333,0.0,0.0,0.2777777777777778,0.2777777777777778,0.5,0.5238095238095238,0.375,0.4,0.5309568480300187,0.5309568480300187,0.0,0.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0.75,0.75,0.0,0.0,0.2222222222222222,0.2222222222222222,0.5,0.5,0.7547169811320755,0.6605504587155964,0.5,0.5,0.3333333333333333,0.25,0.0,0.0,0.7377049180327869,0.7142857142857143,1,0
Darcy Tucker,0.4117647058823529,0.3888888888888889,0.23809523809523808,0.23809523809523808,0.3793103448275862,0.3793103448275862,0.36363636363636365,0.4166666666666667,0.5,0.5,0.5,0.5,0.4444444444444444,0.4444444444444444,0.0,0.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.0,0.0,0.2,0.16666666666666666,0.14285714285714285,0.125,0.5,0.3333333333333333,0.0,0.0,0.1111111111111111,0.1111111111111111,0.45,0.47619047619047616,0.3333333333333333,0.36,0.5872420262664165,0.5872420262664165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.48218029350104824,0.42201834862385323,0.25,0.3333333333333333,0.1111111111111111,0.08333333333333333,0.5,0.5,0.6721311475409836,0.6507936507936508,1,0
